filename,type,augmentation_details,dataset_split
Screenshot-2025-12-14-113058_png.rf.ca26fb60c27655c51a8200b25abb5566.jpg,original,Resize,train
Screenshot-2025-12-14-113058_png.rf.ca26fb60c27655c51a8200b25abb5566_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113058_png.rf.ca26fb60c27655c51a8200b25abb5566_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113058_png.rf.ca26fb60c27655c51a8200b25abb5566_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113058_png.rf.ca26fb60c27655c51a8200b25abb5566_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113116_png.rf.0e71823c2543164f4d60b6135b013d52.jpg,original,Resize,train
Screenshot-2025-12-14-113116_png.rf.0e71823c2543164f4d60b6135b013d52_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113116_png.rf.0e71823c2543164f4d60b6135b013d52_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113116_png.rf.0e71823c2543164f4d60b6135b013d52_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113116_png.rf.0e71823c2543164f4d60b6135b013d52_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113640_png.rf.3a875811d6dc5edf979aba3baa9df6e1.jpg,original,Resize,train
Screenshot-2025-12-14-113640_png.rf.3a875811d6dc5edf979aba3baa9df6e1_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113640_png.rf.3a875811d6dc5edf979aba3baa9df6e1_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113640_png.rf.3a875811d6dc5edf979aba3baa9df6e1_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113640_png.rf.3a875811d6dc5edf979aba3baa9df6e1_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114236_png.rf.2868b5b0f8ea742d7b1e42703b6039bf.jpg,original,Resize,train
Screenshot-2025-12-14-114236_png.rf.2868b5b0f8ea742d7b1e42703b6039bf_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114236_png.rf.2868b5b0f8ea742d7b1e42703b6039bf_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114236_png.rf.2868b5b0f8ea742d7b1e42703b6039bf_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114236_png.rf.2868b5b0f8ea742d7b1e42703b6039bf_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112953_png.rf.7ab7d19b9404398e2191716e5be817cb.jpg,original,Resize,train
Screenshot-2025-12-14-112953_png.rf.7ab7d19b9404398e2191716e5be817cb_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112953_png.rf.7ab7d19b9404398e2191716e5be817cb_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112953_png.rf.7ab7d19b9404398e2191716e5be817cb_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112953_png.rf.7ab7d19b9404398e2191716e5be817cb_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113708_png.rf.2cb08bc05ccb7fd51b8fdaf7029520ab.jpg,original,Resize,train
Screenshot-2025-12-14-113708_png.rf.2cb08bc05ccb7fd51b8fdaf7029520ab_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113708_png.rf.2cb08bc05ccb7fd51b8fdaf7029520ab_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113708_png.rf.2cb08bc05ccb7fd51b8fdaf7029520ab_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113708_png.rf.2cb08bc05ccb7fd51b8fdaf7029520ab_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113328_png.rf.16f28555735d784d08cf04c23e2182be.jpg,original,Resize,train
Screenshot-2025-12-14-113328_png.rf.16f28555735d784d08cf04c23e2182be_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113328_png.rf.16f28555735d784d08cf04c23e2182be_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113328_png.rf.16f28555735d784d08cf04c23e2182be_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113328_png.rf.16f28555735d784d08cf04c23e2182be_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114109_png.rf.9bae9d2cd3498455b3c3ded39a232485.jpg,original,Resize,train
Screenshot-2025-12-14-114109_png.rf.9bae9d2cd3498455b3c3ded39a232485_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114109_png.rf.9bae9d2cd3498455b3c3ded39a232485_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114109_png.rf.9bae9d2cd3498455b3c3ded39a232485_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114109_png.rf.9bae9d2cd3498455b3c3ded39a232485_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113623_png.rf.49a4a479fdf805dff379fdb5896668ff.jpg,original,Resize,train
Screenshot-2025-12-14-113623_png.rf.49a4a479fdf805dff379fdb5896668ff_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113623_png.rf.49a4a479fdf805dff379fdb5896668ff_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113623_png.rf.49a4a479fdf805dff379fdb5896668ff_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113623_png.rf.49a4a479fdf805dff379fdb5896668ff_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113001_png.rf.78d57b396aaceb8ef9e7912bc5dbf94d.jpg,original,Resize,train
Screenshot-2025-12-14-113001_png.rf.78d57b396aaceb8ef9e7912bc5dbf94d_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113001_png.rf.78d57b396aaceb8ef9e7912bc5dbf94d_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113001_png.rf.78d57b396aaceb8ef9e7912bc5dbf94d_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113001_png.rf.78d57b396aaceb8ef9e7912bc5dbf94d_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113339_png.rf.d48e5e1c8b2d7dfd2959c7719dad501d.jpg,original,Resize,train
Screenshot-2025-12-14-113339_png.rf.d48e5e1c8b2d7dfd2959c7719dad501d_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113339_png.rf.d48e5e1c8b2d7dfd2959c7719dad501d_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113339_png.rf.d48e5e1c8b2d7dfd2959c7719dad501d_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113339_png.rf.d48e5e1c8b2d7dfd2959c7719dad501d_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112913_png.rf.834dd722ec4192cd7dec61c2d7aa081a.jpg,original,Resize,train
Screenshot-2025-12-14-112913_png.rf.834dd722ec4192cd7dec61c2d7aa081a_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112913_png.rf.834dd722ec4192cd7dec61c2d7aa081a_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112913_png.rf.834dd722ec4192cd7dec61c2d7aa081a_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-112913_png.rf.834dd722ec4192cd7dec61c2d7aa081a_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113524_png.rf.a8b738a596ee519cf9427b28f0a9ae3a.jpg,original,Resize,train
Screenshot-2025-12-14-113524_png.rf.a8b738a596ee519cf9427b28f0a9ae3a_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113524_png.rf.a8b738a596ee519cf9427b28f0a9ae3a_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113524_png.rf.a8b738a596ee519cf9427b28f0a9ae3a_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113524_png.rf.a8b738a596ee519cf9427b28f0a9ae3a_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113220_png.rf.ea9200c3a745630870a82f965475a4ec.jpg,original,Resize,train
Screenshot-2025-12-14-113220_png.rf.ea9200c3a745630870a82f965475a4ec_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113220_png.rf.ea9200c3a745630870a82f965475a4ec_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113220_png.rf.ea9200c3a745630870a82f965475a4ec_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113220_png.rf.ea9200c3a745630870a82f965475a4ec_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113013_png.rf.eabcd3066b05b8605fb2c6310346aeb2.jpg,original,Resize,train
Screenshot-2025-12-14-113013_png.rf.eabcd3066b05b8605fb2c6310346aeb2_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113013_png.rf.eabcd3066b05b8605fb2c6310346aeb2_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113013_png.rf.eabcd3066b05b8605fb2c6310346aeb2_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113013_png.rf.eabcd3066b05b8605fb2c6310346aeb2_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113725_png.rf.35091f0f2a355636e3d9c73eda0dabb5.jpg,original,Resize,train
Screenshot-2025-12-14-113725_png.rf.35091f0f2a355636e3d9c73eda0dabb5_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113725_png.rf.35091f0f2a355636e3d9c73eda0dabb5_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113725_png.rf.35091f0f2a355636e3d9c73eda0dabb5_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113725_png.rf.35091f0f2a355636e3d9c73eda0dabb5_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113540_png.rf.d4b3acccedd8e597293d973a16b732f5.jpg,original,Resize,train
Screenshot-2025-12-14-113540_png.rf.d4b3acccedd8e597293d973a16b732f5_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113540_png.rf.d4b3acccedd8e597293d973a16b732f5_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113540_png.rf.d4b3acccedd8e597293d973a16b732f5_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113540_png.rf.d4b3acccedd8e597293d973a16b732f5_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113359_png.rf.f7907a3908ede0c3434176ea08ab46e7.jpg,original,Resize,train
Screenshot-2025-12-14-113359_png.rf.f7907a3908ede0c3434176ea08ab46e7_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113359_png.rf.f7907a3908ede0c3434176ea08ab46e7_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113359_png.rf.f7907a3908ede0c3434176ea08ab46e7_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113359_png.rf.f7907a3908ede0c3434176ea08ab46e7_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113140_png.rf.9c51950b558fe07897dbb40bc6f4f166.jpg,original,Resize,train
Screenshot-2025-12-14-113140_png.rf.9c51950b558fe07897dbb40bc6f4f166_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113140_png.rf.9c51950b558fe07897dbb40bc6f4f166_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113140_png.rf.9c51950b558fe07897dbb40bc6f4f166_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113140_png.rf.9c51950b558fe07897dbb40bc6f4f166_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113946_png.rf.d7b24ff5220a6476123d569910abbf9c.jpg,original,Resize,train
Screenshot-2025-12-14-113946_png.rf.d7b24ff5220a6476123d569910abbf9c_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113946_png.rf.d7b24ff5220a6476123d569910abbf9c_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113946_png.rf.d7b24ff5220a6476123d569910abbf9c_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113946_png.rf.d7b24ff5220a6476123d569910abbf9c_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113050_png.rf.4bc8084c1372d5c144fa806d2c7c7ba5.jpg,original,Resize,train
Screenshot-2025-12-14-113050_png.rf.4bc8084c1372d5c144fa806d2c7c7ba5_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113050_png.rf.4bc8084c1372d5c144fa806d2c7c7ba5_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113050_png.rf.4bc8084c1372d5c144fa806d2c7c7ba5_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113050_png.rf.4bc8084c1372d5c144fa806d2c7c7ba5_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114038_png.rf.8fd604f8b1fe358e06e0788c22f68e20.jpg,original,Resize,train
Screenshot-2025-12-14-114038_png.rf.8fd604f8b1fe358e06e0788c22f68e20_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114038_png.rf.8fd604f8b1fe358e06e0788c22f68e20_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114038_png.rf.8fd604f8b1fe358e06e0788c22f68e20_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-114038_png.rf.8fd604f8b1fe358e06e0788c22f68e20_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113105_png.rf.a61111f987d5f350b3c74fb976c8699c.jpg,original,Resize,train
Screenshot-2025-12-14-113105_png.rf.a61111f987d5f350b3c74fb976c8699c_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113105_png.rf.a61111f987d5f350b3c74fb976c8699c_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113105_png.rf.a61111f987d5f350b3c74fb976c8699c_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113105_png.rf.a61111f987d5f350b3c74fb976c8699c_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113308_png.rf.2cb1cfe2c010727fdac2bace9f4ce4ca.jpg,original,Resize,train
Screenshot-2025-12-14-113308_png.rf.2cb1cfe2c010727fdac2bace9f4ce4ca_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113308_png.rf.2cb1cfe2c010727fdac2bace9f4ce4ca_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113308_png.rf.2cb1cfe2c010727fdac2bace9f4ce4ca_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113308_png.rf.2cb1cfe2c010727fdac2bace9f4ce4ca_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113415_png.rf.4c8e81c1d31ef7b9c4d7e379e403948d.jpg,original,Resize,train
Screenshot-2025-12-14-113415_png.rf.4c8e81c1d31ef7b9c4d7e379e403948d_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113415_png.rf.4c8e81c1d31ef7b9c4d7e379e403948d_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113415_png.rf.4c8e81c1d31ef7b9c4d7e379e403948d_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113415_png.rf.4c8e81c1d31ef7b9c4d7e379e403948d_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113611_png.rf.c80ef925aa0bb5333a7b1a992e386f02.jpg,original,Resize,train
Screenshot-2025-12-14-113611_png.rf.c80ef925aa0bb5333a7b1a992e386f02_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113611_png.rf.c80ef925aa0bb5333a7b1a992e386f02_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113611_png.rf.c80ef925aa0bb5333a7b1a992e386f02_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113611_png.rf.c80ef925aa0bb5333a7b1a992e386f02_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113042_png.rf.92a8d7f2cc966c7c2424c85701002980.jpg,original,Resize,train
Screenshot-2025-12-14-113042_png.rf.92a8d7f2cc966c7c2424c85701002980_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113042_png.rf.92a8d7f2cc966c7c2424c85701002980_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113042_png.rf.92a8d7f2cc966c7c2424c85701002980_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113042_png.rf.92a8d7f2cc966c7c2424c85701002980_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113511_png.rf.9b6e4efbb3fe86a30355ddf3503902c7.jpg,original,Resize,train
Screenshot-2025-12-14-113511_png.rf.9b6e4efbb3fe86a30355ddf3503902c7_aug_0.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113511_png.rf.9b6e4efbb3fe86a30355ddf3503902c7_aug_1.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113511_png.rf.9b6e4efbb3fe86a30355ddf3503902c7_aug_2.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113511_png.rf.9b6e4efbb3fe86a30355ddf3503902c7_aug_3.jpg,augmented,Augmented,train
Screenshot-2025-12-14-113550_png.rf.bc37bb6b22765856c62a5c4cdb9e4f00.jpg,original,Resize,validation
Screenshot-2025-12-14-113550_png.rf.bc37bb6b22765856c62a5c4cdb9e4f00_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113550_png.rf.bc37bb6b22765856c62a5c4cdb9e4f00_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113550_png.rf.bc37bb6b22765856c62a5c4cdb9e4f00_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113550_png.rf.bc37bb6b22765856c62a5c4cdb9e4f00_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113205_png.rf.3398beab546d552cf14edd58e925bde3.jpg,original,Resize,validation
Screenshot-2025-12-14-113205_png.rf.3398beab546d552cf14edd58e925bde3_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113205_png.rf.3398beab546d552cf14edd58e925bde3_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113205_png.rf.3398beab546d552cf14edd58e925bde3_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113205_png.rf.3398beab546d552cf14edd58e925bde3_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-114159_png.rf.c299bfc3d9f5d8122c5d10bbf38b4c76.jpg,original,Resize,validation
Screenshot-2025-12-14-114159_png.rf.c299bfc3d9f5d8122c5d10bbf38b4c76_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-114159_png.rf.c299bfc3d9f5d8122c5d10bbf38b4c76_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-114159_png.rf.c299bfc3d9f5d8122c5d10bbf38b4c76_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-114159_png.rf.c299bfc3d9f5d8122c5d10bbf38b4c76_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-112934_png.rf.ffa59ffcf08bff4dedf658a74a2c0922.jpg,original,Resize,validation
Screenshot-2025-12-14-112934_png.rf.ffa59ffcf08bff4dedf658a74a2c0922_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-112934_png.rf.ffa59ffcf08bff4dedf658a74a2c0922_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-112934_png.rf.ffa59ffcf08bff4dedf658a74a2c0922_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-112934_png.rf.ffa59ffcf08bff4dedf658a74a2c0922_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113153_png.rf.5646f6c1697a41b8c05b4ce3ad3f23b4.jpg,original,Resize,validation
Screenshot-2025-12-14-113153_png.rf.5646f6c1697a41b8c05b4ce3ad3f23b4_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113153_png.rf.5646f6c1697a41b8c05b4ce3ad3f23b4_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113153_png.rf.5646f6c1697a41b8c05b4ce3ad3f23b4_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113153_png.rf.5646f6c1697a41b8c05b4ce3ad3f23b4_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113912_png.rf.9e75284a4ce8ead423d29cbaa6c99428.jpg,original,Resize,validation
Screenshot-2025-12-14-113912_png.rf.9e75284a4ce8ead423d29cbaa6c99428_aug_0.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113912_png.rf.9e75284a4ce8ead423d29cbaa6c99428_aug_1.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113912_png.rf.9e75284a4ce8ead423d29cbaa6c99428_aug_2.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-113912_png.rf.9e75284a4ce8ead423d29cbaa6c99428_aug_3.jpg,augmented,Augmented,validation
Screenshot-2025-12-14-114249_png.rf.9b24dc9e709fba79885c3e0e438453b4.jpg,original,Resize,test
Screenshot-2025-12-14-114249_png.rf.9b24dc9e709fba79885c3e0e438453b4_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114249_png.rf.9b24dc9e709fba79885c3e0e438453b4_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114249_png.rf.9b24dc9e709fba79885c3e0e438453b4_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114249_png.rf.9b24dc9e709fba79885c3e0e438453b4_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113026_png.rf.83d6737f418a85311dbb925ee36a8306.jpg,original,Resize,test
Screenshot-2025-12-14-113026_png.rf.83d6737f418a85311dbb925ee36a8306_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113026_png.rf.83d6737f418a85311dbb925ee36a8306_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113026_png.rf.83d6737f418a85311dbb925ee36a8306_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113026_png.rf.83d6737f418a85311dbb925ee36a8306_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113033_png.rf.f06c9777c43c251ffc9a16b3fae37554.jpg,original,Resize,test
Screenshot-2025-12-14-113033_png.rf.f06c9777c43c251ffc9a16b3fae37554_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113033_png.rf.f06c9777c43c251ffc9a16b3fae37554_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113033_png.rf.f06c9777c43c251ffc9a16b3fae37554_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113033_png.rf.f06c9777c43c251ffc9a16b3fae37554_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114300_png.rf.9f2f792c7094cfeef51ada06b47ceab1.jpg,original,Resize,test
Screenshot-2025-12-14-114300_png.rf.9f2f792c7094cfeef51ada06b47ceab1_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114300_png.rf.9f2f792c7094cfeef51ada06b47ceab1_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114300_png.rf.9f2f792c7094cfeef51ada06b47ceab1_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-114300_png.rf.9f2f792c7094cfeef51ada06b47ceab1_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113126_png.rf.0ae4387782a8998cfe24c5a23c8317ed.jpg,original,Resize,test
Screenshot-2025-12-14-113126_png.rf.0ae4387782a8998cfe24c5a23c8317ed_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113126_png.rf.0ae4387782a8998cfe24c5a23c8317ed_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113126_png.rf.0ae4387782a8998cfe24c5a23c8317ed_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113126_png.rf.0ae4387782a8998cfe24c5a23c8317ed_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113253_png.rf.ee5aec986900747c0fcb8be150748cad.jpg,original,Resize,test
Screenshot-2025-12-14-113253_png.rf.ee5aec986900747c0fcb8be150748cad_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113253_png.rf.ee5aec986900747c0fcb8be150748cad_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113253_png.rf.ee5aec986900747c0fcb8be150748cad_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-113253_png.rf.ee5aec986900747c0fcb8be150748cad_aug_3.jpg,augmented,Augmented,test
Screenshot-2025-12-14-112944_png.rf.00571c7bba5f0443f12abae7ce3ec744.jpg,original,Resize,test
Screenshot-2025-12-14-112944_png.rf.00571c7bba5f0443f12abae7ce3ec744_aug_0.jpg,augmented,Augmented,test
Screenshot-2025-12-14-112944_png.rf.00571c7bba5f0443f12abae7ce3ec744_aug_1.jpg,augmented,Augmented,test
Screenshot-2025-12-14-112944_png.rf.00571c7bba5f0443f12abae7ce3ec744_aug_2.jpg,augmented,Augmented,test
Screenshot-2025-12-14-112944_png.rf.00571c7bba5f0443f12abae7ce3ec744_aug_3.jpg,augmented,Augmented,test
